"2025","06302","00","0446T","  ","0002838.28","0000052.28"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","0447T","  ","0000091.77","0000061.12"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","0448T","  ","0002689.96","0000087.21"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","0509T","  ","0000070.11","0000070.11"," ","1","A","7","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","0509T","26","0000019.55","0000019.55"," ","1","A","7","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","0509T","TC","0000050.56","0000050.56"," ","1","A","7","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10004","  ","0000048.01","0000038.72"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10005","  ","0000122.30","0000065.96"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10006","  ","0000055.09","0000045.18"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10007","  ","0000279.25","0000080.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10008","  ","0000129.96","0000046.38"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10009","  ","0000386.87","0000098.06"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10010","  ","0000215.97","0000064.60"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10021","  ","0000091.88","0000049.47"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10030","  ","0000572.49","0000121.47"," ","9","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10035","  ","0000324.47","0000075.89"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10036","  ","0000263.52","0000038.16"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10040","  ","0000106.97","0000047.53"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10060","  ","0000117.93","0000099.36"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10061","  ","0000196.69","0000169.45"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10080","  ","0000225.79","0000096.40"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10081","  ","0000307.86","0000153.70"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10120","  ","0000139.51","0000097.72"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10121","  ","0000242.01","0000167.72"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10140","  ","0000155.51","0000109.39"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10160","  ","0000119.54","0000089.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","06302","00","10180","  ","0000237.53","0000161.07"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
