"2025","12202","01","0446T","  ","0003530.25","0000060.12"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","0447T","  ","0000107.84","0000069.67"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","0448T","  ","0003341.79","0000099.91"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","0509T","  ","0000085.38","0000085.38"," ","1","A","7","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","0509T","26","0000022.15","0000022.15"," ","1","A","7","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","0509T","TC","0000063.23","0000063.23"," ","1","A","7","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10004","  ","0000058.10","0000046.53"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10005","  ","0000147.34","0000077.17"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10006","  ","0000064.96","0000052.62"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10007","  ","0000342.40","0000094.48"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10008","  ","0000158.59","0000054.49"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10009","  ","0000473.47","0000113.73"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10010","  ","0000264.07","0000075.53"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10021","  ","0000111.83","0000059.00"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10030","  ","0000703.38","0000141.61"," ","9","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10035","  ","0000397.69","0000088.07"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10036","  ","0000325.49","0000044.79"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10040","  ","0000130.13","0000056.10"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10060","  ","0000142.63","0000119.50"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10061","  ","0000237.38","0000203.45"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10080","  ","0000278.68","0000117.51"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10081","  ","0000380.43","0000188.42"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10120","  ","0000169.99","0000117.94"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10121","  ","0000294.26","0000201.72"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10140","  ","0000189.19","0000131.74"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10160","  ","0000145.18","0000107.39"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","10180","  ","0000294.54","0000199.30"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11000","  ","0000065.21","0000028.19"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11001","  ","0000029.90","0000015.63"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11004","  ","0000603.24","0000603.24"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11005","  ","0000822.78","0000822.78"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11006","  ","0000746.46","0000746.46"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11008","  ","0000289.91","0000289.91"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11010","  ","0000493.17","0000302.31"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11011","  ","0000554.49","0000323.53"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11012","  ","0000715.83","0000449.79"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11042","  ","0000144.70","0000065.66"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11043","  ","0000256.63","0000166.02"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11044","  ","0000340.57","0000241.09"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11045","  ","0000043.65","0000026.29"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11046","  ","0000079.42","0000057.82"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11047","  ","0000131.83","0000103.30"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11055","  ","0000079.42","0000016.18"," ","0","R","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11056","  ","0000091.86","0000023.23"," ","0","R","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11057","  ","0000099.69","0000029.52"," ","0","R","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11102","  ","0000111.20","0000040.26"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11103","  ","0000055.37","0000023.37"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11104","  ","0000138.57","0000050.28"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11105","  ","0000066.62","0000027.29"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11106","  ","0000172.47","0000060.65"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11107","  ","0000078.57","0000032.68"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11200","  ","0000103.93","0000086.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11201","  ","0000019.92","0000017.22"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11300","  ","0000111.08","0000036.28"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11301","  ","0000134.41","0000055.37"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11302","  ","0000152.25","0000064.34"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11303","  ","0000168.70","0000076.94"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11305","  ","0000115.99","0000039.26"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11306","  ","0000134.94","0000051.65"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11307","  ","0000151.98","0000065.61"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11308","  ","0000159.32","0000072.95"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11310","  ","0000127.92","0000048.50"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11311","  ","0000152.02","0000067.58"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11312","  ","0000172.73","0000080.19"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11313","  ","0000200.35","0000102.80"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11400","  ","0000144.03","0000095.06"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11401","  ","0000174.35","0000118.05"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11402","  ","0000192.48","0000128.86"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11403","  ","0000221.93","0000167.95"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11404","  ","0000251.54","0000184.45"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11406","  ","0000355.82","0000275.24"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11420","  ","0000141.93","0000092.19"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11421","  ","0000177.76","0000121.08"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11422","  ","0000200.32","0000152.51"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11423","  ","0000230.23","0000176.25"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11424","  ","0000266.48","0000202.09"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11426","  ","0000365.29","0000296.65"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11440","  ","0000159.96","0000121.02"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11441","  ","0000193.68","0000148.95"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11442","  ","0000216.11","0000164.44"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11443","  ","0000254.80","0000199.66"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11444","  ","0000316.13","0000251.36"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11446","  ","0000427.31","0000350.58"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11450","  ","0000481.22","0000294.60"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11451","  ","0000588.73","0000370.89"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","12202","01","11462","  ","0000473.36","0000282.89"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
