"2025","10312","35","0446T","  ","0002660.33","0000051.90"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","0447T","  ","0000089.21","0000060.52"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","0448T","  ","0002523.35","0000086.50"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","0509T","  ","0000066.62","0000066.62"," ","1","A","7","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","0509T","26","0000019.20","0000019.20"," ","1","A","7","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","0509T","TC","0000047.42","0000047.42"," ","1","A","7","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10004","  ","0000047.58","0000038.89"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10005","  ","0000118.73","0000065.98"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10006","  ","0000054.39","0000045.12"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10007","  ","0000266.92","0000080.56"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10008","  ","0000125.32","0000047.07"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10009","  ","0000368.54","0000098.13"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10010","  ","0000207.20","0000065.47"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10021","  ","0000089.28","0000049.58"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10030","  ","0000543.86","0000121.59"," ","9","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10035","  ","0000308.50","0000075.77"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10036","  ","0000249.23","0000038.24"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10040","  ","0000102.78","0000047.14"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10060","  ","0000113.92","0000096.53"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10061","  ","0000191.47","0000165.97"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10080","  ","0000215.43","0000094.28"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10081","  ","0000297.18","0000152.85"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10120","  ","0000134.27","0000095.14"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10121","  ","0000235.19","0000165.63"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10140","  ","0000150.44","0000107.26"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10160","  ","0000115.70","0000087.30"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","10180","  ","0000231.07","0000159.48"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11000","  ","0000052.57","0000024.75"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11001","  ","0000024.14","0000013.42"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11004","  ","0000502.97","0000502.97"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11005","  ","0000676.60","0000676.60"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11006","  ","0000617.92","0000617.92"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11008","  ","0000237.86","0000237.86"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11010","  ","0000390.56","0000247.09"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11011","  ","0000439.15","0000265.55"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11012","  ","0000569.59","0000369.61"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11042","  ","0000114.08","0000054.67"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11043","  ","0000206.31","0000138.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11044","  ","0000276.33","0000201.56"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11045","  ","0000035.37","0000022.33"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11046","  ","0000064.60","0000048.37"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11047","  ","0000107.28","0000085.83"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11055","  ","0000061.70","0000014.17"," ","0","R","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11056","  ","0000071.94","0000020.36"," ","0","R","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11057","  ","0000078.82","0000026.08"," ","0","R","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11102","  ","0000087.33","0000034.00"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11103","  ","0000043.72","0000019.66"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11104","  ","0000108.60","0000042.23"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11105","  ","0000052.42","0000022.86"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11106","  ","0000134.95","0000050.90"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","10312","35","11107","  ","0000062.00","0000027.51"," ","0","A","0","0000000.00","0000000.00","9","0000000.00","0000000.00"
